Database Origin,Solvent SMILES,Solvent Key,Solvent Type,Solute SMILES,Solute Key,Solute Type,dG,BalabanJ_slv,BertzCT_slv,Chi0_slv,Chi0n_slv,Chi0v_slv,Chi1_slv,Chi1n_slv,Chi1v_slv,Chi2n_slv,Chi2v_slv,Chi3n_slv,Chi3v_slv,Chi4n_slv,Chi4v_slv,EState_VSA1_slv,EState_VSA10_slv,EState_VSA11_slv,EState_VSA2_slv,EState_VSA3_slv,EState_VSA4_slv,EState_VSA5_slv,EState_VSA6_slv,EState_VSA7_slv,EState_VSA8_slv,EState_VSA9_slv,HallKierAlpha_slv,HeavyAtomCount_slv,HeavyAtomMolWt_slv,Kappa1_slv,Kappa2_slv,Kappa3_slv,MaxAbsEStateIndex_slv,MaxAbsPartialCharge_slv,MaxEStateIndex_slv,MaxPartialCharge_slv,MinAbsEStateIndex_slv,MinAbsPartialCharge_slv,MinEStateIndex_slv,MinPartialCharge_slv,MolLogP_slv,MolMR_slv,MolWt_slv,NHOHCount_slv,NOCount_slv,NumAliphaticCarbocycles_slv,NumAliphaticHeterocycles_slv,NumAliphaticRings_slv,NumAromaticCarbocycles_slv,NumAromaticHeterocycles_slv,NumAromaticRings_slv,NumHAcceptors_slv,NumHDonors_slv,NumHeteroatoms_slv,NumRadicalElectrons_slv,NumRotatableBonds_slv,NumSaturatedCarbocycles_slv,NumSaturatedHeterocycles_slv,NumSaturatedRings_slv,NumValenceElectrons_slv,PEOE_VSA1_slv,PEOE_VSA10_slv,PEOE_VSA11_slv,PEOE_VSA12_slv,PEOE_VSA13_slv,PEOE_VSA14_slv,PEOE_VSA2_slv,PEOE_VSA3_slv,PEOE_VSA4_slv,PEOE_VSA5_slv,PEOE_VSA6_slv,PEOE_VSA7_slv,PEOE_VSA8_slv,PEOE_VSA9_slv,SMR_VSA1_slv,SMR_VSA10_slv,SMR_VSA2_slv,SMR_VSA3_slv,SMR_VSA4_slv,SMR_VSA5_slv,SMR_VSA6_slv,SMR_VSA7_slv,SMR_VSA8_slv,SMR_VSA9_slv,SlogP_VSA1_slv,SlogP_VSA10_slv,SlogP_VSA11_slv,SlogP_VSA12_slv,SlogP_VSA2_slv,SlogP_VSA3_slv,SlogP_VSA4_slv,SlogP_VSA5_slv,SlogP_VSA6_slv,SlogP_VSA7_slv,SlogP_VSA8_slv,SlogP_VSA9_slv,TPSA_slv,VSA_EState1_slv,VSA_EState10_slv,VSA_EState2_slv,VSA_EState3_slv,VSA_EState4_slv,VSA_EState5_slv,VSA_EState6_slv,VSA_EState7_slv,VSA_EState8_slv,VSA_EState9_slv,BalabanJ_slt,BertzCT_slt,Chi0_slt,Chi0n_slt,Chi0v_slt,Chi1_slt,Chi1n_slt,Chi1v_slt,Chi2n_slt,Chi2v_slt,Chi3n_slt,Chi3v_slt,Chi4n_slt,Chi4v_slt,EState_VSA1_slt,EState_VSA10_slt,EState_VSA11_slt,EState_VSA2_slt,EState_VSA3_slt,EState_VSA4_slt,EState_VSA5_slt,EState_VSA6_slt,EState_VSA7_slt,EState_VSA8_slt,EState_VSA9_slt,HallKierAlpha_slt,HeavyAtomCount_slt,HeavyAtomMolWt_slt,Kappa1_slt,Kappa2_slt,Kappa3_slt,MaxAbsEStateIndex_slt,MaxAbsPartialCharge_slt,MaxEStateIndex_slt,MaxPartialCharge_slt,MinAbsEStateIndex_slt,MinAbsPartialCharge_slt,MinEStateIndex_slt,MinPartialCharge_slt,MolLogP_slt,MolMR_slt,MolWt_slt,NHOHCount_slt,NOCount_slt,NumAliphaticCarbocycles_slt,NumAliphaticHeterocycles_slt,NumAliphaticRings_slt,NumAromaticCarbocycles_slt,NumAromaticHeterocycles_slt,NumAromaticRings_slt,NumHAcceptors_slt,NumHDonors_slt,NumHeteroatoms_slt,NumRadicalElectrons_slt,NumRotatableBonds_slt,NumSaturatedCarbocycles_slt,NumSaturatedHeterocycles_slt,NumSaturatedRings_slt,NumValenceElectrons_slt,PEOE_VSA1_slt,PEOE_VSA10_slt,PEOE_VSA11_slt,PEOE_VSA12_slt,PEOE_VSA13_slt,PEOE_VSA14_slt,PEOE_VSA2_slt,PEOE_VSA3_slt,PEOE_VSA4_slt,PEOE_VSA5_slt,PEOE_VSA6_slt,PEOE_VSA7_slt,PEOE_VSA8_slt,PEOE_VSA9_slt,SMR_VSA1_slt,SMR_VSA10_slt,SMR_VSA2_slt,SMR_VSA3_slt,SMR_VSA4_slt,SMR_VSA5_slt,SMR_VSA6_slt,SMR_VSA7_slt,SMR_VSA8_slt,SMR_VSA9_slt,SlogP_VSA1_slt,SlogP_VSA10_slt,SlogP_VSA11_slt,SlogP_VSA12_slt,SlogP_VSA2_slt,SlogP_VSA3_slt,SlogP_VSA4_slt,SlogP_VSA5_slt,SlogP_VSA6_slt,SlogP_VSA7_slt,SlogP_VSA8_slt,SlogP_VSA9_slt,TPSA_slt,VSA_EState1_slt,VSA_EState10_slt,VSA_EState2_slt,VSA_EState3_slt,VSA_EState4_slt,VSA_EState5_slt,VSA_EState6_slt,VSA_EState7_slt,VSA_EState8_slt,VSA_EState9_slt
Solv@TUM,C1CCS(=O)(=O)C1,HXJUTPCZVOIRIF-UHFFFAOYSA-N,Organoheterocyclic compounds,CCC(C)(C)OC,HVZJRWJGKQPSFL-UHFFFAOYSA-N,Organic oxygen compounds,-3.30418008,2.762020468,133.07273,5.328427125,4.053171996,4.869668577,3.207106781,2.410683603,4.232050808,1.858925119,4.162561796,1.160683603,2.982050808,0.746012623,2.23803787,9.837253136,8.417796984,0,0,11.50570721,12.84164325,0,0,0,0,0,-0.05,7,112.109,5.093884892,1.472587813,1.158951031,10.43055556,0.228840387,10.43055556,0.149819495,0.423611111,0.149819495,-2.546296296,-0.228840387,0.195,27.8878,120.173,0,2,0,1,1,0,0,0,2,0,3,0,0,0,1,1,42,0,9.837253136,0,0,0,0,0,8.417796984,0,0,0,12.84164325,0,11.50570721,8.417796984,9.837253136,0,0,0,12.84164325,11.50570721,0,0,0,0,0,0,0,19.9235042,9.837253136,0,12.84164325,0,0,0,0,34.14,20.86111111,0,0,0,0,0.847222222,0,1.75462963,0,-2.546296296,3.360435143,42.14170945,5.914213562,5.615355072,5.615355072,3.121320344,2.673032607,2.673032607,2.317370175,2.317370175,1.404030206,1.404030206,0.144337567,0.144337567,0,0,0,5.601050811,0,6.420821623,0,7.109797541,0,20.7712116,4.736862954,-0.04,7,88.065,6.96,2.31410722,2.63114094,5.086805556,0.378826817,5.086805556,0.061968292,0.083333333,0.061968292,0.083333333,-0.378826817,1.8214,31.379,102.177,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,44,4.736862954,0,0,0,0,0,0,0,0,0,6.9237372,20.26829602,7.109797541,5.601050811,4.736862954,0,0,0,0,32.79308403,7.109797541,0,0,0,0,0,0,0,12.71084835,4.736862954,0,27.19203322,0,0,0,0,9.23,5.086805556,0,0,0,0.083333333,0,0,1.072916667,6.267361111,1.739583333
Solv@TUM,C1CCS(=O)(=O)C1,HXJUTPCZVOIRIF-UHFFFAOYSA-N,Organoheterocyclic compounds,CCOC(C)(C)C,NUMQCACRALPSHD-UHFFFAOYSA-N,Organic oxygen compounds,-2.83350507,2.762020468,133.07273,5.328427125,4.053171996,4.869668577,3.207106781,2.410683603,4.232050808,1.858925119,4.162561796,1.160683603,2.982050808,0.746012623,2.23803787,9.837253136,8.417796984,0,0,11.50570721,12.84164325,0,0,0,0,0,-0.05,7,112.109,5.093884892,1.472587813,1.158951031,10.43055556,0.228840387,10.43055556,0.149819495,0.423611111,0.149819495,-2.546296296,-0.228840387,0.195,27.8878,120.173,0,2,0,1,1,0,0,0,2,0,3,0,0,0,1,1,42,0,9.837253136,0,0,0,0,0,8.417796984,0,0,0,12.84164325,0,11.50570721,8.417796984,9.837253136,0,0,0,12.84164325,11.50570721,0,0,0,0,0,0,0,19.9235042,9.837253136,0,12.84164325,0,0,0,0,34.14,20.86111111,0,0,0,0,0.847222222,0,1.75462963,0,-2.546296296,3.154490065,42.63193445,5.914213562,5.615355072,5.615355072,3.060660172,2.699906061,2.699906061,2.545385138,2.545385138,0.577350269,0.577350269,0.433012702,0.433012702,0,0,0,5.601050811,0,6.606881965,0,0,6.9237372,20.7712116,4.736862954,-0.04,7,88.065,6.96,2.31410722,5.96,5.229166667,0.376153336,5.229166667,0.059787007,0.050347222,0.059787007,0.050347222,-0.376153336,1.8214,31.379,102.177,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,44,4.736862954,0,0,0,0,0,0,0,0,0,0,27.6949488,6.606881965,5.601050811,4.736862954,0,0,0,0,33.29599961,6.606881965,0,0,0,0,0,0,0,12.20793278,4.736862954,0,27.6949488,0,0,0,0,9.23,5.229166667,0,0,0,0.050347222,0,0,0,8.970486111,0
Solv@TUM,C1CCS(=O)(=O)C1,HXJUTPCZVOIRIF-UHFFFAOYSA-N,Organoheterocyclic compounds,CC(C)OC(C)C,ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,Organic oxygen compounds,-2.65478232,2.762020468,133.07273,5.328427125,4.053171996,4.869668577,3.207106781,2.410683603,4.232050808,1.858925119,4.162561796,1.160683603,2.982050808,0.746012623,2.23803787,9.837253136,8.417796984,0,0,11.50570721,12.84164325,0,0,0,0,0,-0.05,7,112.109,5.093884892,1.472587813,1.158951031,10.43055556,0.228840387,10.43055556,0.149819495,0.423611111,0.149819495,-2.546296296,-0.228840387,0.195,27.8878,120.173,0,2,0,1,1,0,0,0,2,0,3,0,0,0,1,1,42,0,9.837253136,0,0,0,0,0,8.417796984,0,0,0,12.84164325,0,11.50570721,8.417796984,9.837253136,0,0,0,12.84164325,11.50570721,0,0,0,0,0,0,0,19.9235042,9.837253136,0,12.84164325,0,0,0,0,34.14,20.86111111,0,0,0,0,0.847222222,0,1.75462963,0,-2.546296296,2.953223175,33.44467836,5.86180732,5.562948829,5.562948829,3.125897658,2.780805598,2.780805598,2.233592343,2.233592343,0.544331054,0.544331054,0.544331054,0.544331054,0,0,0,0,12.20793278,0,0,0,27.6949488,0,4.736862954,-0.04,7,88.065,6.96,3.026851632,5.96,5.25,0.376143676,5.25,0.052185621,0.375,0.052185621,0.375,-0.376143676,1.8198,31.357,102.177,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,44,4.736862954,0,0,0,0,0,0,0,0,0,0,27.6949488,0,12.20793278,4.736862954,0,0,0,0,39.90288157,0,0,0,0,0,0,0,0,12.20793278,4.736862954,0,27.6949488,0,0,0,0,9.23,5.25,0,0,0,0,0,0,0.75,8.166666667,0
Solv@TUM,C1CCS(=O)(=O)C1,HXJUTPCZVOIRIF-UHFFFAOYSA-N,Organoheterocyclic compounds,CCCOC(=O)C,YKYONYBAUNKHLG-UHFFFAOYSA-N,Organic acids and derivatives,-4.32878031,2.762020468,133.07273,5.328427125,4.053171996,4.869668577,3.207106781,2.410683603,4.232050808,1.858925119,4.162561796,1.160683603,2.982050808,0.746012623,2.23803787,9.837253136,8.417796984,0,0,11.50570721,12.84164325,0,0,0,0,0,-0.05,7,112.109,5.093884892,1.472587813,1.158951031,10.43055556,0.228840387,10.43055556,0.149819495,0.423611111,0.149819495,-2.546296296,-0.228840387,0.195,27.8878,120.173,0,2,0,1,1,0,0,0,2,0,3,0,0,0,1,1,42,0,9.837253136,0,0,0,0,0,8.417796984,0,0,0,12.84164325,0,11.50570721,8.417796984,9.837253136,0,0,0,12.84164325,11.50570721,0,0,0,0,0,0,0,19.9235042,9.837253136,0,12.84164325,0,0,0,0,34.14,20.86111111,0,0,0,0,0.847222222,0,1.75462963,0,-2.546296296,2.821938937,59.10049401,5.698670613,4.730710143,4.730710143,3.27005561,2.404030206,2.404030206,1.340043336,1.340043336,0.50944935,0.50944935,0.245790812,0.245790812,0,4.794537184,0,5.969305288,6.606881965,6.420821623,6.9237372,0,6.9237372,4.736862954,0,-0.53,7,92.053,6.47,3.652815356,5.47,9.980416667,0.46588874,9.980416667,0.302122697,0.192731481,0.302122697,-0.192731481,-0.46588874,0.9595,26.924,102.133,0,2,0,0,0,0,0,0,2,0,2,0,2,0,0,0,42,4.736862954,0,0,0,0,5.969305288,4.794537184,0,0,0,6.9237372,6.420821623,6.9237372,6.606881965,9.531400138,5.969305288,0,0,0,20.26829602,6.606881965,0,0,0,0,0,0,0,12.57618725,9.531400138,0,20.26829602,0,0,0,0,26.3,4.552083333,0,9.980416667,0,0,-0.192731481,0,0.902361111,3.924537037,0
Solv@TUM,C1CCS(=O)(=O)C1,HXJUTPCZVOIRIF-UHFFFAOYSA-N,Organoheterocyclic compounds,CCCCCCC,IMNFDUFMRHMDMM-UHFFFAOYSA-N,Hydrocarbons,-2.47882689,2.762020468,133.07273,5.328427125,4.053171996,4.869668577,3.207106781,2.410683603,4.232050808,1.858925119,4.162561796,1.160683603,2.982050808,0.746012623,2.23803787,9.837253136,8.417796984,0,0,11.50570721,12.84164325,0,0,0,0,0,-0.05,7,112.109,5.093884892,1.472587813,1.158951031,10.43055556,0.228840387,10.43055556,0.149819495,0.423611111,0.149819495,-2.546296296,-0.228840387,0.195,27.8878,120.173,0,2,0,1,1,0,0,0,2,0,3,0,0,0,1,1,42,0,9.837253136,0,0,0,0,0,8.417796984,0,0,0,12.84164325,0,11.50570721,8.417796984,9.837253136,0,0,0,12.84164325,11.50570721,0,0,0,0,0,0,0,19.9235042,9.837253136,0,12.84164325,0,0,0,0,34.14,20.86111111,0,0,0,0,0.847222222,0,1.75462963,0,-2.546296296,2.447472888,19.21928095,5.535533906,5.535533906,5.535533906,3.414213562,3.414213562,3.414213562,2.060660172,2.060660172,1.207106781,1.207106781,0.676776695,0.676776695,0,0,0,0,0,0,32.10410811,0,0,13.8474744,0,0,7,84.077,7,6,6,2.245694444,0.065382383,2.245694444,-0.053326092,1.361111111,0.053326092,1.361111111,-0.065382383,2.9767,34.433,100.205,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,44,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,45.95158251,0,0,0,0,0,0,0,0,0,0,0,0,7.008611111,4.491388889,0
Solv@TUM,C1CCS(=O)(=O)C1,HXJUTPCZVOIRIF-UHFFFAOYSA-N,Organoheterocyclic compounds,CC(C)CC(=O)C,NTIZESTWPVYFNL-UHFFFAOYSA-N,Organic oxygen compounds,-4.66708518,2.762020468,133.07273,5.328427125,4.053171996,4.869668577,3.207106781,2.410683603,4.232050808,1.858925119,4.162561796,1.160683603,2.982050808,0.746012623,2.23803787,9.837253136,8.417796984,0,0,11.50570721,12.84164325,0,0,0,0,0,-0.05,7,112.109,5.093884892,1.472587813,1.158951031,10.43055556,0.228840387,10.43055556,0.149819495,0.423611111,0.149819495,-2.546296296,-0.228840387,0.195,27.8878,120.173,0,2,0,1,1,0,0,0,2,0,3,0,0,0,1,1,42,0,9.837253136,0,0,0,0,0,8.417796984,0,0,0,12.84164325,0,11.50570721,8.417796984,9.837253136,0,0,0,12.84164325,11.50570721,0,0,0,0,0,0,0,19.9235042,9.837253136,0,12.84164325,0,0,0,0,34.14,20.86111111,0,0,0,0,0.847222222,0,1.75462963,0,-2.546296296,3.126006652,64.58027135,5.86180732,5.192705341,5.192705341,3.125897658,2.620626365,2.620626365,2.299986098,2.299986098,0.695705769,0.695705769,0.574914957,0.574914957,0,4.794537184,0,5.783244946,5.917906046,6.420821623,0,6.9237372,13.8474744,0,0,-0.33,7,88.065,6.67,2.779490232,5.67,10.25416667,0.300019963,10.25416667,0.129595121,0.287037037,0.129595121,0.287037037,-0.300019963,1.6215,30.136,100.161,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,42,4.794537184,5.783244946,0,0,0,0,0,0,0,0,13.8474744,12.84164325,6.420821623,0,4.794537184,5.783244946,0,0,5.917906046,27.19203322,0,0,0,0,0,0,0,0,5.783244946,4.794537184,5.917906046,27.19203322,0,0,0,0,17.07,0,0,10.25416667,0,0,0.8125,0,0.722222222,5.711111111,0
Solv@TUM,C1CCS(=O)(=O)C1,HXJUTPCZVOIRIF-UHFFFAOYSA-N,Organoheterocyclic compounds,C(CCl)Cl,WSLDOOZREJYCGB-UHFFFAOYSA-N,Organohalogen compounds,-4.56492495,2.762020468,133.07273,5.328427125,4.053171996,4.869668577,3.207106781,2.410683603,4.232050808,1.858925119,4.162561796,1.160683603,2.982050808,0.746012623,2.23803787,9.837253136,8.417796984,0,0,11.50570721,12.84164325,0,0,0,0,0,-0.05,7,112.109,5.093884892,1.472587813,1.158951031,10.43055556,0.228840387,10.43055556,0.149819495,0.423611111,0.149819495,-2.546296296,-0.228840387,0.195,27.8878,120.173,0,2,0,1,1,0,0,0,2,0,3,0,0,0,1,1,42,0,9.837253136,0,0,0,0,0,8.417796984,0,0,0,12.84164325,0,11.50570721,8.417796984,9.837253136,0,0,0,12.84164325,11.50570721,0,0,0,0,0,0,0,19.9235042,9.837253136,0,12.84164325,0,0,0,0,34.14,20.86111111,0,0,0,0,0.847222222,0,1.75462963,0,-2.546296296,1.974744871,6,3.414213562,2.170142508,3.6820004,1.914213562,1.034522484,2.103567451,0.377964473,1.133893419,0.071428571,0.642857143,0,0,0,0,0,0,11.76000689,0,0,0,0,0,23.20187978,0.58,4,94.928,4.58,3.58,2.58,5.054012346,0.125423431,5.054012346,0.035889203,0.557098765,0.035889203,0.557098765,-0.125423431,1.464,21.44,98.96,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,23.20187978,0,0,11.76000689,0,0,23.20187978,0,0,0,0,11.76000689,0,0,0,0,0,0,23.20187978,11.76000689,0,0,0,0,0,0,0,0,0,10.10802469,0,0,0,1.114197531,0,0,0,0
Solv@TUM,C1CCS(=O)(=O)C1,HXJUTPCZVOIRIF-UHFFFAOYSA-N,Organoheterocyclic compounds,C1CCCCCC1,DMEGYFMYUHOHGS-UHFFFAOYSA-N,Hydrocarbons,-3.14044698,2.762020468,133.07273,5.328427125,4.053171996,4.869668577,3.207106781,2.410683603,4.232050808,1.858925119,4.162561796,1.160683603,2.982050808,0.746012623,2.23803787,9.837253136,8.417796984,0,0,11.50570721,12.84164325,0,0,0,0,0,-0.05,7,112.109,5.093884892,1.472587813,1.158951031,10.43055556,0.228840387,10.43055556,0.149819495,0.423611111,0.149819495,-2.546296296,-0.228840387,0.195,27.8878,120.173,0,2,0,1,1,0,0,0,2,0,3,0,0,0,1,1,42,0,9.837253136,0,0,0,0,0,8.417796984,0,0,0,12.84164325,0,11.50570721,8.417796984,9.837253136,0,0,0,12.84164325,11.50570721,0,0,0,0,0,0,0,19.9235042,9.837253136,0,12.84164325,0,0,0,0,34.14,20.86111111,0,0,0,0,0.847222222,0,1.75462963,0,-2.546296296,2.041666667,19.65148445,4.949747468,4.949747468,4.949747468,3.5,3.5,3.5,2.474873734,2.474873734,1.75,1.75,1.237436867,1.237436867,0,0,0,0,0,0,44.94575136,0,0,0,0,0,7,84.077,5.142857143,3.06122449,1.959183673,1.5,0.053305973,1.5,-0.053305973,1.5,0.053305973,1.5,-0.053305973,2.7307,32.319,98.189,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,44.94575136,0,0,0,0,0,0,0,0,44.94575136,0,0,0,0,0,0,0,0,0,0,0,44.94575136,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0
Solv@TUM,C1CCS(=O)(=O)C1,HXJUTPCZVOIRIF-UHFFFAOYSA-N,Organoheterocyclic compounds,CC1CCCCC1,UAEPNZWRGJTJPN-UHFFFAOYSA-N,Hydrocarbons,-2.69721456,2.762020468,133.07273,5.328427125,4.053171996,4.869668577,3.207106781,2.410683603,4.232050808,1.858925119,4.162561796,1.160683603,2.982050808,0.746012623,2.23803787,9.837253136,8.417796984,0,0,11.50570721,12.84164325,0,0,0,0,0,-0.05,7,112.109,5.093884892,1.472587813,1.158951031,10.43055556,0.228840387,10.43055556,0.149819495,0.423611111,0.149819495,-2.546296296,-0.228840387,0.195,27.8878,120.173,0,2,0,1,1,0,0,0,2,0,3,0,0,0,1,1,42,0,9.837253136,0,0,0,0,0,8.417796984,0,0,0,12.84164325,0,11.50570721,8.417796984,9.837253136,0,0,0,12.84164325,11.50570721,0,0,0,0,0,0,0,19.9235042,9.837253136,0,12.84164325,0,0,0,0,34.14,20.86111111,0,0,0,0,0.847222222,0,1.75462963,0,-2.546296296,2.12291795,42,5.112884175,5.112884175,5.112884175,3.39384685,3.39384685,3.39384685,2.743182156,2.743182156,1.89384685,1.89384685,1.306712822,1.306712822,0,0,0,0,0,5.917906046,32.10410811,0,0,6.9237372,0,0,7,84.077,5.142857143,2.34375,1.5,2.360277778,0.062509723,2.360277778,-0.044280076,1.03587963,0.044280076,1.03587963,-0.062509723,2.5866,32.249,98.189,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,42,0,0,0,0,0,0,0,0,0,0,39.02784531,5.917906046,0,0,0,0,0,0,5.917906046,39.02784531,0,0,0,0,0,0,0,0,0,0,5.917906046,39.02784531,0,0,0,0,0,0,0,0,0,0,1.03587963,0,7.437175926,2.360277778,0
Solv@TUM,C1CCS(=O)(=O)C1,HXJUTPCZVOIRIF-UHFFFAOYSA-N,Organoheterocyclic compounds,CCCCCC=C,ZGEGCLOFRBLKSE-UHFFFAOYSA-N,Hydrocarbons,-2.59067274,2.762020468,133.07273,5.328427125,4.053171996,4.869668577,3.207106781,2.410683603,4.232050808,1.858925119,4.162561796,1.160683603,2.982050808,0.746012623,2.23803787,9.837253136,8.417796984,0,0,11.50570721,12.84164325,0,0,0,0,0,-0.05,7,112.109,5.093884892,1.472587813,1.158951031,10.43055556,0.228840387,10.43055556,0.149819495,0.423611111,0.149819495,-2.546296296,-0.228840387,0.195,27.8878,120.173,0,2,0,1,1,0,0,0,2,0,3,0,0,0,1,1,42,0,9.837253136,0,0,0,0,0,8.417796984,0,0,0,12.84164325,0,11.50570721,8.417796984,9.837253136,0,0,0,12.84164325,11.50570721,0,0,0,0,0,0,0,19.9235042,9.837253136,0,12.84164325,0,0,0,0,34.14,20.86111111,0,0,0,0,0.847222222,0,1.75462963,0,-2.546296296,2.558780869,37.30296891,5.535533906,5.112884175,5.112884175,3.414213562,3.023603362,3.023603362,1.78445705,1.78445705,1.011801681,1.011801681,0.538675135,0.538675135,0,0,0,0,0,0,25.68328649,0,6.076020107,13.50267288,0,-0.26,7,84.077,6.74,5.74,5.74,3.632491497,0.103082979,3.632491497,-0.035341466,1.188333333,0.035341466,1.188333333,-0.103082979,2.7527,34.339,98.189,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,42,0,0,0,0,0,0,0,0,0,6.578935684,25.84140055,12.84164325,0,0,0,0,0,0,0,32.60702369,0,12.65495579,0,0,0,0,0,0,0,0,0,32.60702369,12.65495579,0,0,0,0,0,0,0,0,0,0,0,7.156111111,5.843888889,0
Solv@TUM,C1CCS(=O)(=O)C1,HXJUTPCZVOIRIF-UHFFFAOYSA-N,Organoheterocyclic compounds,CCCCCC#C,YVXHZKKCZYLQOP-UHFFFAOYSA-N,Acetylides+Benzenoids & dipolar compounds,-3.91137621,2.762020468,133.07273,5.328427125,4.053171996,4.869668577,3.207106781,2.410683603,4.232050808,1.858925119,4.162561796,1.160683603,2.982050808,0.746012623,2.23803787,9.837253136,8.417796984,0,0,11.50570721,12.84164325,0,0,0,0,0,-0.05,7,112.109,5.093884892,1.472587813,1.158951031,10.43055556,0.228840387,10.43055556,0.149819495,0.423611111,0.149819495,-2.546296296,-0.228840387,0.195,27.8878,120.173,0,2,0,1,1,0,0,0,2,0,3,0,0,0,1,1,42,0,9.837253136,0,0,0,0,0,8.417796984,0,0,0,12.84164325,0,11.50570721,8.417796984,9.837253136,0,0,0,12.84164325,11.50570721,0,0,0,0,0,0,0,19.9235042,9.837253136,0,12.84164325,0,0,0,0,34.14,20.86111111,0,0,0,0,0.847222222,0,1.75462963,0,-2.546296296,2.599038279,56.92878689,5.535533906,4.905777394,4.905777394,3.414213562,2.849335306,2.849335306,1.661230926,1.661230926,0.924667653,0.924667653,0.477062073,0.477062073,0,0,0,0,0,6.420821623,19.26246487,0,0,12.84417152,6.423349896,-0.44,7,84.077,6.56,5.56,5.56,5.019288549,0.120109316,5.019288549,0.008600767,0.952222222,0.008600767,0.952222222,-0.120109316,2.1999,32.975,96.173,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,40,0,0,0,0,0,0,0,0,0,12.34378421,19.76538045,6.420821623,6.420821623,0,0,0,0,0,0,32.60702369,0,0,0,12.34378421,0,0,0,0,0,0,12.34378421,32.60702369,0,0,0,0,0,0,0,0,0,0,2.6025,0,9.72039966,2.17710034,0
Solv@TUM,C1CCS(=O)(=O)C1,HXJUTPCZVOIRIF-UHFFFAOYSA-N,Organoheterocyclic compounds,Cc1ccccc1,YXFVVABEGXRONW-UHFFFAOYSA-N,Acetylides+Benzenoids & dipolar compounds,-4.46530143,2.762020468,133.07273,5.328427125,4.053171996,4.869668577,3.207106781,2.410683603,4.232050808,1.858925119,4.162561796,1.160683603,2.982050808,0.746012623,2.23803787,9.837253136,8.417796984,0,0,11.50570721,12.84164325,0,0,0,0,0,-0.05,7,112.109,5.093884892,1.472587813,1.158951031,10.43055556,0.228840387,10.43055556,0.149819495,0.423611111,0.149819495,-2.546296296,-0.228840387,0.195,27.8878,120.173,0,2,0,1,1,0,0,0,2,0,3,0,0,0,1,1,42,0,9.837253136,0,0,0,0,0,8.417796984,0,0,0,12.84164325,0,11.50570721,8.417796984,9.837253136,0,0,0,12.84164325,11.50570721,0,0,0,0,0,0,0,19.9235042,9.837253136,0,12.84164325,0,0,0,0,34.14,20.86111111,0,0,0,0,0.847222222,0,1.75462963,0,-2.546296296,3.02146531,129.9656602,5.112884175,4.386751346,4.386751346,3.39384685,2.410683603,2.410683603,1.654700538,1.654700538,0.940455735,0.940455735,0.534377897,0.534377897,0,0,0,0,0,0,5.563451492,0,18.19910121,19.05647134,0,-0.78,7,84.077,4.380771704,1.78328604,1.038264132,2.083333333,0.062249086,2.083333333,-0.039774526,1.321759259,0.039774526,1.321759259,-0.062249086,1.99502,31.179,92.141,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,35.89528683,6.9237372,0,0,0,0,0,0,0,6.9237372,0,35.89528683,0,0,0,0,0,0,0,0,6.9237372,5.563451492,30.33183534,0,0,0,0,0,0,0,0,1.321759259,0,10.26157407,0,2.083333333,0
